barcode,product_name,brands,primary_brand,query_category,off_categories,primary_country,nova_group,nutriscore_grade,energy_kcal,fat_100g,saturated_fat_100g,carbs_100g,sugars_100g,protein_100g,salt_100g,image_url,health_wash_score_v1,upf_markers_found,functional_claims_found,negative_claims_found,has_artificial_sweetener,ht_sugar_loophole,ht_protein_masks_fat,ht_fibre_distraction,ht_vegan_calorie_trap,tier,sampling_reason
7790742872661,Sense Cappuccino,"la serenísima,sense",la serenisima,beverages,"Bebidas y preparaciones de bebidas,Bebidas,Lácteos,en:Specific products,Bebida lácteas,en:Products for specific diets,Bebidas endulzadas artificialmente,Productos sin gluten,Bebidas no alcohólicas,Bebidas no azucaradas,Bebidas de café,en:Cappuccino,Bebidas con sabor","Argentina,Bolivia,Spain",4.0,D,37.5,1.05,0.65,5.0,2.1,1.8,0.30125,https://images.openfoodfacts.org/images/products/779/074/287/2661/front_es.7.400.jpg,21.0,artificial_sweetener|maltodextrin|colour,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:la serenisima
7790742872739,Sense Macchiato,"la serenísima, sense",la serenisima,beverages,"Bebidas y preparaciones de bebidas,Bebidas,en:Specific products,en:Products for specific diets,Productos sin gluten,Bebidas de café,Latte macchiato,Bebida lácteas,Bebidas endulzadas artificialmente,Bebidas no alcohólicas,Bebidas no azucaradas,Bebidas con sabor","Argentina,Bolivia,Spain",4.0,D,36.0,0.95,0.6,5.0,1.9,1.65,0.27875,https://images.openfoodfacts.org/images/products/779/074/287/2739/front_es.7.400.jpg,18.0,artificial_sweetener|maltodextrin,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:la serenisima
786560000192,BIG 100 Granola Peanut Butter Chocolate Chip,met-rx,met-rx,snacks,en:granola-bar,United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/078/656/000/0192/front_en.4.400.jpg,24.0,polyol_sweetener|emulsifier|added_flavour|refined_sugar|starch,protein_claim|fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:met-rx
786560000697,Vanilla Caramel Churro,met-rx,met-rx,snacks,Snacks,United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/078/656/000/0697/front_en.4.400.jpg,40.0,polyol_sweetener|emulsifier|emulsifier_concern|thickener|added_flavour|glucose_syrup|starch|palm_oil,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:met-rx
786560050012,Chocolate Chip Cookie Dough,met-rx,met-rx,snacks,Snacks,United States,4.0,E,380.952380952381,12.0,8.0,47.0,23.0,30.0,0.35,https://images.openfoodfacts.org/images/products/078/656/005/0012/front_en.15.400.jpg,30.0,emulsifier|added_flavour|glucose_syrup|maltodextrin|starch,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:met-rx
786560159357,BIG 100 CRISPY APPLE PIE,met-rx,met-rx,snacks,Snacks,United States,4.0,E,609.375,9.0,5.0,48.0,29.0,30.0,1.0,https://images.openfoodfacts.org/images/products/078/656/015/9357/front_en.6.400.jpg,39.0,polyol_sweetener|emulsifier|thickener|added_flavour|glucose_syrup|starch|palm_oil,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:met-rx
786560181402,BIG 100 PEANUT BUTTER PRETZEL,met-rx,met-rx,snacks,Snacks,United States,4.0,E,759.259259259259,12.0,6.0,47.0,28.0,30.0,1.25,https://images.openfoodfacts.org/images/products/078/656/018/1402/front_en.14.400.jpg,40.0,emulsifier|emulsifier_concern|added_flavour|glucose_syrup|refined_sugar|maltodextrin|starch|raising_agent|artificial_colour,protein_claim|fortification_claim,,0.0,0.0,1.0,0.0,0.0,2,tier2_nova4_DE_claims:met-rx
786560549776,Meal Replacement Bar,met-rx,met-rx,snacks,Snacks,United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/078/656/054/9776/front_en.4.400.jpg,30.0,emulsifier|added_flavour|glucose_syrup|maltodextrin|starch,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:met-rx
787692833665,The Complete Cookie Peanut Butter Chocolate Chip,"llc.,lenny & larry's",llc.,snacks,"Snacks,Snacks sucrés,Biscuits et gâteaux,Biscuits","United States,World",4.0,E,385.96,19.3,7.02,50.88,21.05,14.04,1.3368,https://images.openfoodfacts.org/images/products/078/769/283/3665/front_en.5.400.jpg,30.0,emulsifier|thickener|added_flavour|refined_sugar|palm_oil|acid_regulator,prebiotic_claim,non_gmo,0.0,0.0,0.0,1.0,0.0,2,tier2_nova4_DE_claims:llc.
787692835324,The Complete Cookie Pumpkin Spice,"llc., lenny & larry's",llc.,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits","France,United States,World",4.0,D,403.508771929825,12.280701754386,5.26315789473684,57.8947368421053,22.8070175438597,14.0350877192982,0.570175438596491,https://images.openfoodfacts.org/images/products/078/769/283/5324/front_en.10.400.jpg,30.0,emulsifier|thickener|added_flavour|refined_sugar|palm_oil|acid_regulator,prebiotic_claim,non_gmo,0.0,0.0,0.0,1.0,0.0,2,tier2_nova4_DE_claims:llc.
787692835546,The Complete Cookie Chocolate Chip,"llc., lenny & larry's",llc.,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits, Chocolate biscuits","France,United States,World",4.0,D,351.0,14.04,7.02,57.89,21.05,14.04,0.9725,https://images.openfoodfacts.org/images/products/078/769/283/5546/front_en.4.400.jpg,30.0,emulsifier|thickener|added_flavour|refined_sugar|palm_oil|acid_regulator,prebiotic_claim|fortification_claim,non_gmo,0.0,0.0,0.0,1.0,0.0,2,tier2_nova4_DE_claims:llc.
787692835607,The Complete Cookie White Chocolaty Macadamia,"llc., lenny & larry's, lenny & lorry's",llc.,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits","France,United States,World",4.0,D,368.42,12.28,5.26,57.89,21.05,14.04,1.0249,https://images.openfoodfacts.org/images/products/078/769/283/5607/front_en.7.400.jpg,30.0,emulsifier|thickener|added_flavour|refined_sugar|palm_oil|acid_regulator,prebiotic_claim,non_gmo,0.0,0.0,0.0,1.0,0.0,2,tier2_nova4_DE_claims:llc.
787692870011,The Complete CRUNCHY Cookie Chocolate Chip,"llc., lenny & larry's",llc.,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits","France,United States,World",4.0,E,457.142857142857,22.8571428571429,10.0,40.0,22.8571428571429,17.1428571428571,0.928571428571429,https://images.openfoodfacts.org/images/products/078/769/287/0011/front_en.17.400.jpg,12.0,added_flavour|refined_sugar,prebiotic_claim,non_gmo,0.0,0.0,0.0,1.0,0.0,2,tier2_nova4_DE_claims:llc.
787692870028,The Complete CRUNCHY Cookie Double Chocolate,"llc., lenny & larry's",llc.,snacks,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits","France,United States,World",4.0,E,457.14,22.86,8.57,54.29,25.71,17.14,0.9434,https://images.openfoodfacts.org/images/products/078/769/287/0028/front_en.13.400.jpg,0.0,,prebiotic_claim,non_gmo,0.0,0.0,0.0,1.0,0.0,2,tier2_nova4_DE_claims:llc.
8001060000971,Tomates séchées au soleil,saclà,sacla,plant-based-foods,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Conserves, Condiments, Légumes et dérivés, Produits déshydratés, Aliments à base de plantes séchées, Sauces, Tomates et dérivés, Légumes séchés, Tomates séchées, Tomates séchées à l'huile","France,Germany",4.0,E,208.0,15.8,1.8,8.2,7.5,3.9,3.15,https://images.openfoodfacts.org/images/products/800/106/000/0971/front_fr.50.400.jpg,3.0,acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:sacla
8001060001978,Getrocknete Tomaten,saclà,sacla,plant-based-foods,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Conserves, Condiments, Légumes et dérivés, Produits déshydratés, Aliments à base de plantes séchées, Sauces, Tomates et dérivés, Légumes séchés, Tomates séchées, Tomates séchées à l'huile, en:Groceries","France,Germany,Switzerland",4.0,E,208.0,15.8,1.8,8.2,7.5,3.9,3.15,https://images.openfoodfacts.org/images/products/800/106/000/1978/front_fr.29.400.jpg,3.0,acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:sacla
8001060023604,TOMATES SÉCHÉES AU SOLEIL,saclà,sacla,plant-based-foods,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Légumes et dérivés, Produits déshydratés, Aliments à base de plantes séchées, Tomates et dérivés, Légumes séchés, Tomates séchées, Tomates séchées à l'huile",France,4.0,E,208.0,16.0,1.8,8.2,7.5,3.9,3.2,https://images.openfoodfacts.org/images/products/800/106/002/3604/front_fr.47.400.jpg,6.0,added_flavour|acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:sacla
8001060038769,Tomates sechees au soleil,saclà,sacla,plant-based-foods,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Condiments, Légumes et dérivés, Produits déshydratés, Aliments à base de plantes séchées, Sauces, Tomates et dérivés, Légumes séchés, Tomates séchées",France,4.0,D,208.0,15.8,1.8,8.2,1.5,3.0,3.15,https://images.openfoodfacts.org/images/products/800/106/003/8769/front_fr.13.400.jpg,3.0,acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:sacla
8001060039339,Tomates séchées au soleil,saclà,sacla,plant-based-foods,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Condiments, Légumes et dérivés, Produits déshydratés, Aliments à base de plantes séchées, Sauces, Tomates et dérivés, Légumes séchés, Tomates séchées, Tomates séchées à l'huile",France,4.0,E,208.0,15.8,1.8,8.2,7.5,3.9,3.15,https://images.openfoodfacts.org/images/products/800/106/003/9339/front_fr.22.400.jpg,3.0,acid_regulator,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:sacla
8001060041981,Tomates séchées au soleil avec un filet d’huile d’olive,saclà,sacla,plant-based-foods,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Légumes et dérivés, Produits déshydratés, Aliments à base de plantes séchées, Tomates et dérivés, Légumes séchés, Tomates séchées, Tomates séchées à l'huile, Surgelés",France,4.0,D,125.0,6.6,1.1,8.2,7.5,3.9,3.2,https://images.openfoodfacts.org/images/products/800/106/004/1981/front_fr.3.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:sacla
840257200019,Beyond Jerky Original,beyond meat,beyond meat,snacks,Snacks,"United States,World",4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/084/025/720/0019/front_en.3.400.jpg,12.0,emulsifier|added_flavour|acid_regulator,protein_claim,non_gmo,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:beyond meat
850004207024,Beyond Burger,beyond meat,beyond meat,plant-based-foods,"Plant-based foods and beverages, Plant-based foods, Meat alternatives, Meat analogues, Vegetarian patties, fr:Steak vegetal","Belgium,France,Germany,Netherlands,Spain,Switzerland",4.0,D,269.0,19.0,4.4,5.3,0.0,18.0,1.1,https://images.openfoodfacts.org/images/products/085/000/420/7024/front_en.74.400.jpg,18.0,added_flavour|maltodextrin|starch,protein_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:beyond meat
850004207079,Saucisses Véganes,beyond meat,beyond meat,plant-based-foods,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Alternatives à la viande, Substituts de viande, Saucisses végétariennes, Saucisses végétariennes pour hot-dog","France,Germany",4.0,D,238.0,16.0,7.0,5.0,0.0,17.0,1.35,https://images.openfoodfacts.org/images/products/085/000/420/7079/front_fr.38.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:beyond meat
850004207277,Beyond Sausage® Plant-Based Links Saucisses à Base de Plantes Mild Italian Italiennes Douces,beyond meat,beyond meat,plant-based-foods,"Plant-based foods and beverages, Plant-based foods, en:sausages","Canada,World",4.0,D,240.0,16.0,6.0,8.0,1.0,18.0,1.05,https://images.openfoodfacts.org/images/products/085/000/420/7277/front_en.24.400.jpg,6.0,emulsifier|acid_regulator,protein_claim|prebiotic_claim|fortification_claim,non_gmo,0.0,0.0,1.0,0.0,1.0,2,tier2_nova4_DE_claims:beyond meat
852629004842,Beyond Burger,beyond meat,beyond meat,plant-based-foods,"Plant-based foods and beverages, Plant-based foods, Meat alternatives, Meat analogues, Refrigerated foods, Refrigerated plant-based foods, Vegetarian patties",United Kingdom,4.0,D,280.0,18.6,4.2,6.6,0.2,21.5,1.1,https://images.openfoodfacts.org/images/products/085/262/900/4842/front_en.3.400.jpg,12.0,emulsifier|added_flavour|starch,protein_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:beyond meat
852629004859,The beyond burger,beyond meat,beyond meat,plant-based-foods,"Plant-based foods and beverages, Plant-based foods, Meat alternatives, Vegetarian patties",United Kingdom,4.0,D,280.0,18.6,4.2,6.6,0.2,21.5,1.1,https://images.openfoodfacts.org/images/products/085/262/900/4859/front_en.3.400.jpg,15.0,added_flavour|maltodextrin|starch,protein_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:beyond meat
8410707000241,Disfruta Frutas Y Vitaminas Brik imp,juver,juver,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages, Juices and nectars, Fruit juices, Zumos, en:multifruit-juices","France,Morocco,Spain",4.0,D,22.0,0.1,0.0,5.0,4.3,0.2,0.01,https://images.openfoodfacts.org/images/products/841/070/700/0241/front_es.30.400.jpg,12.0,artificial_sweetener|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:juver
8410707007400,Limonada natural,juver,juver,beverages,"Bebidas y preparaciones de bebidas,Bebidas,Bebidas carbonatadas,Sodas,Limonadas,Bebidas a base de frutas",Spain,4.0,E,28.0,0.0,0.0,7.0,6.5,0.1,0.01,https://images.openfoodfacts.org/images/products/841/070/700/7400/front_es.20.400.jpg,9.0,artificial_sweetener,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:juver
8410707007516,,juver,juver,beverages,"Beverages, Carbonated drinks, Sodas, Lemonade, en:artificially-sweetened-beverages","Morocco,Spain",4.0,E,28.0,0.0,,7.0,6.5,0.1,0.01,https://images.openfoodfacts.org/images/products/841/070/700/7516/front_en.16.400.jpg,9.0,artificial_sweetener,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:juver
8410707007998,Disfruta 10 frutas sin azúcares,juver,juver,beverages,"Beverages and beverages preparations, Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages, Juices and nectars, Fruit juices, en:multifruit-nectars","Morocco,Spain",4.0,D,22.0,0.1,0.0,5.0,4.3,0.2,0.01,https://images.openfoodfacts.org/images/products/841/070/700/7998/front_en.19.400.jpg,0.0,,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:juver
8410707159178,Disfruta pera + piña sin azúcares,juver,juver,beverages,"Plant-based foods and beverages, Beverages, Plant-based beverages, Juices and nectars, en:fruit-juices","France,Morocco,Spain",4.0,D,25.0,0.10000000149012,0.0,5.5,4.3000001907349,0.20000000298023,0.0099999997764826,https://images.openfoodfacts.org/images/products/841/070/715/9178/front_fr.4.400.jpg,18.0,artificial_sweetener|added_flavour|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:juver
8410707175451,Néctar de frutas vitaminas sin azúcares añadidos brik - jus de fruits,juver,juver,beverages,"Beverages, Artificially sweetened beverages, en:fruit-nectars","France,Morocco,Spain",4.0,D,25.0,0.1,0.0,5.6,4.8,0.2,0.01,https://images.openfoodfacts.org/images/products/841/070/717/5451/front_fr.36.400.jpg,12.0,artificial_sweetener|acid_regulator,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:juver
8413080002949,Riz chocolaté,gourmet,gourmet,cereals,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Céréales et pommes de terre, Céréales et dérivés, Céréales pour petit-déjeuner","France,Spain",4.0,D,388.0,2.5,1.4,83.0,36.0,6.9,0.5,https://images.openfoodfacts.org/images/products/841/308/000/2949/front_fr.4.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:gourmet
8413080002963,Corn Flakes,gourmet,gourmet,cereals,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Céréales et pommes de terre, Céréales et dérivés, Céréales pour petit-déjeuner, Flocons, Flocons de céréales, Céréales extrudées, Flocons extrudés, Corn-flakes",France,4.0,D,373.0,0.8,0.2,82.0,7.0,8.0,1.6,https://images.openfoodfacts.org/images/products/841/308/000/2963/front_fr.13.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:gourmet
8413080011170,Saquitos chocolatados rellenos con leche,gourmet,gourmet,cereals,"Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Cereales y patatas, Cereales y derivados, Cereales para el desayuno, en:Extruded cereals, Cereales rellenos",Spain,4.0,E,447.0,15.4,7.7,65.0,32.0,10.0,0.75,https://images.openfoodfacts.org/images/products/841/308/001/1170/front_es.3.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:gourmet
8413080012566,Choco flakes Gourmet,gourmet,gourmet,cereals,"Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Cereales y patatas, Cereales y derivados, Cereales para el desayuno, Cereales de chocolate, en:Extruded cereals, en:Chocolate wheat shells",Spain,4.0,D,376.0,2.9,1.0,73.0,25.0,10.0,0.28,https://images.openfoodfacts.org/images/products/841/308/001/2566/front_es.3.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:gourmet
8413080018063,Margarina,gourmet,gourmet,plant-based-foods,"Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Aceites y grasas, Untables, Untables vegetales, Grasas para untar, Grasas vegetales, Margarinas",Spain,4.0,D,543.0,60.0,17.0,0.5,0.5,0.3,0.5,https://images.openfoodfacts.org/images/products/841/308/001/8063/front_es.14.400.jpg,3.0,colour,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:gourmet
8413080385257,Trigo inflado con miel,gourmet,gourmet,cereals,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Céréales et pommes de terre, Céréales et dérivés, Céréales pour petit-déjeuner",France,4.0,D,391.0,1.5,0.3,83.0,33.0,8.6,0.03,https://images.openfoodfacts.org/images/products/841/308/038/5257/front_fr.4.400.jpg,9.0,glucose_syrup,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:gourmet
8480024752048,Animatoons,alteza,alteza,snacks,"es:galletas, snacks",Spain,4.0,D,459.0,15.0,1.4,73.0,21.0,6.8,0.9,https://images.openfoodfacts.org/images/products/848/002/475/2048/front_es.9.400.jpg,3.0,colour,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:alteza
8480024752772,Cereales rellenos de chocolate,alteza,alteza,cereals,"Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Cereales y patatas, Cereales y derivados, Cereales para el desayuno, en:Extruded cereals, Cereales rellenos",Spain,4.0,D,437.0,13.5,3.3,69.0,36.0,7.0,0.5,https://images.openfoodfacts.org/images/products/848/002/475/2772/front_es.7.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:alteza
8480024754660,Muesli crunchy con frutas,alteza,alteza,cereals,"Alimentos y bebidas de origen vegetal, Alimentos de origen vegetal, Desayunos, Cereales y patatas, Cereales y derivados, Cereales para el desayuno, Cereales con frutas, Muesli, Mueslis con frutas",Spain,4.0,D,440.0,16.0,4.6,64.0,25.0,6.5,0.31,https://images.openfoodfacts.org/images/products/848/002/475/4660/front_es.3.400.jpg,0.0,,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:alteza
8480024812506,L.Casei Fresa,alteza,alteza,beverages,"Bebidas,Lácteos,Comidas fermentadas,Productos fermentados de la leche,Bebida lácteas,Bebidas fermentadas,Bebidas de leche fermentada,en:Milk drinks fermented with L casei",Spain,4.0,E,68.0,1.6,1.0,10.6,10.5,2.7,0.0,https://images.openfoodfacts.org/images/products/848/002/481/2506/front_es.73.400.jpg,3.0,colour,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:alteza
8480024831071,Florida,alteza,alteza,beverages,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Boissons édulcorées",France,4.0,D,30.0,0.0,0.0,7.4,6.9,0.1,0.0,https://images.openfoodfacts.org/images/products/848/002/483/1071/front_fr.9.400.jpg,6.0,thickener|colour,fortification_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:alteza
8480024835062,Bahamas zumo,alteza,alteza,beverages,"Alimentos y bebidas de origen vegetal,Bebidas,Bebidas de origen vegetal,Bebidas a base de frutas,Zumos y néctares,Zumos de frutas",Spain,4.0,E,25.0,0.0,0.0,6.1,5.3,0.03,0.01,https://images.openfoodfacts.org/images/products/848/002/483/5062/front_es.3.400.jpg,6.0,thickener|colour,fortification_claim,,1.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:alteza
850006293070,Almond Butter Keto Cups,evolved,evolved,snacks,"Snacks, Sweet snacks, Cocoa and its products, Confectioneries, Chocolate candies, Bonbons, Assorted chocolate candies",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/085/000/629/3070/front_en.3.400.jpg,0.0,,keto_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:evolved
850006293087,Coconut Butter Keto Cups,evolved,evolved,snacks,"Snacks, Sweet snacks, Confectioneries",United States,4.0,E,,,,,,,,https://images.openfoodfacts.org/images/products/085/000/629/3087/front_en.4.400.jpg,0.0,,keto_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:evolved
850006293179,Hazelnut Butter Keto Cups,evolved,evolved,snacks,Snacks,United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/085/000/629/3179/front_en.18.400.jpg,0.0,,keto_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:evolved
850006293186,Hazelnut Butter Keto Cups,evolved,evolved,snacks,"Snacks,Sweet snacks,Confectioneries",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/085/000/629/3186/front_en.3.400.jpg,0.0,,keto_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:evolved
850006293223,Almonds Butter Keto Cups,evolved,evolved,snacks,"Snacks,Sweet snacks,Cocoa and its products,Confectioneries,Chocolate candies",United States,4.0,D,,,,,,,,https://images.openfoodfacts.org/images/products/085/000/629/3223/front_en.14.400.jpg,0.0,,keto_claim,,0.0,0.0,0.0,0.0,0.0,2,tier2_nova4_DE_claims:evolved
